EmpID,CitizenDesc,HispanicLatino,RaceDesc
10026,US Citizen,No,White
10084,US Citizen,No,White
10196,US Citizen,No,White
10088,US Citizen,No,White
10069,US Citizen,No,White
10002,US Citizen,No,White
10194,US Citizen,No,White
10062,US Citizen,No,White
10114,US Citizen,No,Black or African American
10250,US Citizen,No,White
10252,US Citizen,Yes,Black or African American
10242,US Citizen,Yes,Black or African American
10012,US Citizen,No,Black or African American
10265,US Citizen,No,Two or more races
10066,US Citizen,No,White
10061,US Citizen,No,White
10023,US Citizen,No,White
10055,Eligible NonCitizen,No,White
10245,US Citizen,Yes,White
10277,US Citizen,No,Asian
10046,US Citizen,Yes,White
10226,US Citizen,No,Asian
10003,US Citizen,No,White
10294,US Citizen,No,White
10267,US Citizen,No,White
10199,US Citizen,No,Black or African American
10081,US Citizen,No,Black or African American
10175,US Citizen,No,Asian
10177,US Citizen,No,White
10238,US Citizen,No,Black or African American
10184,US Citizen,No,White
10203,US Citizen,No,Black or African American
10188,Eligible NonCitizen,No,Black or African American
10107,US Citizen,No,Black or African American
10181,US Citizen,No,White
10150,US Citizen,No,White
10001,US Citizen,No,White
10085,US Citizen,No,White
10115,US Citizen,No,Black or African American
10082,US Citizen,No,Black or African American
10040,US Citizen,No,White
10067,US Citizen,No,White
10108,US Citizen,No,White
10210,US Citizen,No,White
10154,US Citizen,No,White
10200,Eligible NonCitizen,No,Black or African American
10240,US Citizen,No,White
10168,Non-Citizen,No,Black or African American
10220,US Citizen,No,White
10275,US Citizen,No,White
10269,US Citizen,No,White
10029,US Citizen,No,White
10261,US Citizen,No,White
10292,US Citizen,No,Black or African American
10282,US Citizen,No,White
10019,US Citizen,No,Black or African American
10094,US Citizen,Yes,White
10193,US Citizen,No,White
10132,US Citizen,No,White
10083,US Citizen,No,White
10099,US Citizen,No,White
10212,US Citizen,No,White
10056,US Citizen,No,White
10143,Eligible NonCitizen,No,Two or more races
10311,US Citizen,No,White
10070,US Citizen,No,White
10155,US Citizen,No,Black or African American
10306,US Citizen,No,Two or more races
10100,US Citizen,No,Black or African American
10310,US Citizen,No,White
10197,US Citizen,No,White
10276,US Citizen,No,White
10304,US Citizen,Yes,White
10284,US Citizen,No,Black or African American
10207,US Citizen,Yes,White
10133,US Citizen,No,White
10028,US Citizen,No,Black or African American
10006,US Citizen,No,White
10105,US Citizen,No,White
10211,US Citizen,No,White
10064,US Citizen,No,White
10247,US Citizen,No,White
10235,US Citizen,No,White
10299,US Citizen,No,White
10280,US Citizen,No,White
10296,US Citizen,No,White
10290,US Citizen,No,Black or African American
10263,US Citizen,No,Black or African American
10136,US Citizen,No,Black or African American
10189,US Citizen,No,White
10308,US Citizen,No,White
10309,US Citizen,No,White
10049,US Citizen,No,White
10093,US Citizen,Yes,White
10163,US Citizen,No,White
10305,US Citizen,No,White
10015,US Citizen,No,Black or African American
10080,US Citizen,no,White
10258,US Citizen,No,Black or African American
10273,US Citizen,No,White
10111,US Citizen,Yes,White
10257,US Citizen,Yes,Black or African American
10159,US Citizen,No,Black or African American
10122,US Citizen,No,Black or African American
10142,US Citizen,No,Black or African American
10283,US Citizen,No,Black or African American
10018,US Citizen,Yes,Two or more races
10255,US Citizen,No,White
10246,US Citizen,No,White
10228,US Citizen,Yes,White
10243,US Citizen,Yes,White
10031,US Citizen,No,Black or African American
10300,US Citizen,No,Black or African American
10101,US Citizen,Yes,White
10237,US Citizen,No,White
10051,US Citizen,No,White
10218,US Citizen,No,American Indian or Alaska Native
10256,US Citizen,No,Asian
10098,US Citizen,No,White
10059,US Citizen,No,White
10234,US Citizen,No,Black or African American
10109,US Citizen,No,Two or more races
10125,US Citizen,No,White
10074,US Citizen,Yes,White
10097,US Citizen,No,White
10007,US Citizen,No,White
10129,US Citizen,No,White
10075,US Citizen,No,White
10167,US Citizen,No,American Indian or Alaska Native
10195,Non-Citizen,No,White
10112,US Citizen,No,White
10272,US Citizen,No,White
10182,US Citizen,No,Black or African American
10248,US Citizen,No,White
10201,US Citizen,No,White
10214,US Citizen,No,White
10160,US Citizen,No,White
10289,US Citizen,No,Asian
10139,US Citizen,No,White
10227,US Citizen,No,Black or African American
10236,US Citizen,No,White
10009,US Citizen,No,American Indian or Alaska Native
10060,US Citizen,No,White
10034,US Citizen,No,White
10156,US Citizen,No,Asian
10036,US Citizen,No,White
10138,US Citizen,No,Black or African American
10244,US Citizen,No,White
10192,US Citizen,No,White
10231,US Citizen,No,White
10089,US Citizen,Yes,White
10166,US Citizen,No,White
10170,US Citizen,No,White
10208,US Citizen,No,Black or African American
10176,US Citizen,No,Asian
10165,US Citizen,Yes,Black or African American
10113,US Citizen,No,White
10092,US Citizen,No,White
10106,US Citizen,No,Asian
10052,US Citizen,No,White
10038,US Citizen,No,Black or African American
10249,US Citizen,No,White
10232,US Citizen,No,Asian
10087,US Citizen,No,Asian
10134,US Citizen,No,White
10251,US Citizen,No,Asian
10103,US Citizen,No,Black or African American
10017,US Citizen,No,White
10186,US Citizen,No,White
10137,US Citizen,No,White
10008,US Citizen,Yes,Black or African American
10096,US Citizen,No,White
10035,US Citizen,No,Black or African American
10057,US Citizen,No,Black or African American
10004,US Citizen,Yes,Black or African American
10191,US Citizen,No,White
10219,US Citizen,No,White
10077,US Citizen,No,White
10073,US Citizen,No,Two or more races
10279,US Citizen,No,White
10110,US Citizen,No,Asian
10053,US Citizen,No,White
10076,US Citizen,No,Black or African American
10145,US Citizen,No,Black or African American
10202,US Citizen,No,Two or more races
10128,US Citizen,No,Black or African American
10068,US Citizen,No,White
10116,US Citizen,yes,Hispanic
10298,US Citizen,No,White
10213,US Citizen,No,White
10288,Eligible NonCitizen,Yes,Black or African American
10025,US Citizen,No,Black or African American
10223,US Citizen,No,Black or African American
10151,US Citizen,No,White
10254,US Citizen,No,White
10120,US Citizen,No,Black or African American
10216,US Citizen,No,Asian
10079,US Citizen,No,Asian
10215,US Citizen,No,Black or African American
10185,US Citizen,No,White
10063,US Citizen,No,White
10037,US Citizen,No,Black or African American
10042,US Citizen,No,Two or more races
10206,US Citizen,No,White
10104,US Citizen,No,White
10303,US Citizen,No,Two or more races
10078,US Citizen,No,Asian
10121,US Citizen,Yes,White
10021,US Citizen,No,White
10281,US Citizen,No,Black or African American
10041,US Citizen,No,White
10148,US Citizen,No,White
10005,US Citizen,No,Black or African American
10259,US Citizen,No,White
10286,US Citizen,No,Black or African American
10297,US Citizen,No,Asian
10171,US Citizen,No,White
10032,US Citizen,No,White
10130,US Citizen,No,White
10217,Eligible NonCitizen,No,Asian
10016,US Citizen,No,Black or African American
10050,US Citizen,No,Asian
10164,US Citizen,No,White
10124,US Citizen,No,Black or African American
10187,Eligible NonCitizen,No,Asian
10225,US Citizen,No,White
10262,US Citizen,No,White
10131,Eligible NonCitizen,No,Black or African American
10239,US Citizen,No,Black or African American
10152,US Citizen,No,White
10140,US Citizen,No,White
10058,US Citizen,Yes,White
10011,US Citizen,No,Asian
10230,Eligible NonCitizen,No,Black or African American
10224,US Citizen,No,White
10047,US Citizen,No,Black or African American
10285,US Citizen,No,White
10020,US Citizen,No,White
10162,US Citizen,No,White
10149,US Citizen,Yes,White
10086,US Citizen,No,Black or African American
10054,US Citizen,No,White
10065,US Citizen,No,White
10198,US Citizen,No,White
10222,US Citizen,No,Black or African American
10126,US Citizen,No,White
10295,US Citizen,No,Black or African American
10260,US Citizen,No,White
10233,US Citizen,No,White
10229,US Citizen,No,Black or African American
10169,US Citizen,No,Black or African American
10071,US Citizen,No,Asian
10179,US Citizen,No,White
10091,US Citizen,No,White
10178,US Citizen,Yes,White
10039,US Citizen,No,White
10095,US Citizen,No,White
10027,US Citizen,No,White
10291,US Citizen,No,Black or African American
10153,US Citizen,No,Black or African American
10157,US Citizen,No,White
10119,US Citizen,No,Black or African American
10180,US Citizen,No,Asian
10302,US Citizen,No,White
10090,US Citizen,No,White
10030,US Citizen,No,White
10278,US Citizen,No,Two or more races
10307,US Citizen,No,White
10147,US Citizen,No,White
10266,US Citizen,No,Asian
10241,US Citizen,No,Black or African American
10158,US Citizen,No,Black or African American
10117,US Citizen,Yes,White
10209,Eligible NonCitizen,No,Asian
10024,US Citizen,No,White
10173,US Citizen,No,White
10221,Non-Citizen,No,Black or African American
10146,US Citizen,No,White
10161,US Citizen,No,Black or African American
10141,US Citizen,No,White
10268,US Citizen,No,White
10123,US Citizen,No,Black or African American
10013,US Citizen,No,White
10287,US Citizen,No,White
10044,US Citizen,No,White
10102,Non-Citizen,No,Black or African American
10270,US Citizen,No,White
10045,Eligible NonCitizen,No,White
10205,US Citizen,No,Two or more races
10014,US Citizen,No,White
10144,US Citizen,No,White
10253,US Citizen,No,Asian
10118,US Citizen,No,Black or African American
10022,US Citizen,No,White
10183,US Citizen,No,White
10190,US Citizen,No,Black or African American
10274,US Citizen,No,Black or African American
10293,US Citizen,No,White
10172,US Citizen,No,Asian
10127,US Citizen,No,Asian
10072,US Citizen,Yes,White
10048,Eligible NonCitizen,No,White
10204,US Citizen,No,White
10264,US Citizen,Yes,Black or African American
10033,US Citizen,No,White
10174,US Citizen,No,White
10135,US Citizen,No,White
10301,US Citizen,No,Asian
10010,US Citizen,No,White
10043,US Citizen,No,White
10271,US Citizen,No,Asian
